X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-6.70754243256781,55.1787961460931,LISSADELL GROVE,14180,282390,437615,15422
-6.70659861861163,55.1783729159236,LISSADELL MEWS,39695,282451,437569,15423
-6.74847741569336,54.6544423998542,LISSAN CLOSE,14178,280826,379198,15424
-5.90164179934771,54.572131690927,LISSAN CLOSE,14179,335751,371341,15425
-7.29274630126958,54.5873463544815,LISSAN COURT,14177,245773,371239,15426
-6.74866292089144,54.6529440336988,LISSAN DRIVE,14176,280817,379031,15427
-7.29385420568787,54.5885745614496,LISSAN DRIVE,14175,245700,371375,15428
-7.56852333324644,54.3704653519424,LISSAN LANE,30576,228092,346952,15429
-7.29299148728207,54.5883718891805,LISSAN MEWS,14172,245756,371353,15430
-7.28774640553344,54.580471703799,LISSAN ROAD,14170,246104,370477,15431
-7.58231229471605,54.3747091924145,LISSAN ROAD,34318,227193,347419,15432
-7.29456732579172,54.5893782393916,LISSAN VIEW,14169,245653,371464,15433
-5.76441060437212,54.3995055408549,LISSARA CLOSE,19320,345235,352403,15434
-6.44261016697441,54.1882407811162,LISSARAW ROAD,18069,301714,327703,15435
-6.61623291251583,54.0706589638345,LISSARAW ROAD,19344,290637,314380,15436
-6.31403515523862,54.2414967869242,LISSERBOY ROAD,14168,309965,333823,15437
-6.584233443233,54.4037557714319,LISSHEFFIELD ROAD,23268,291988,351496,15438
-6.16936122568538,54.2387384908006,LISSIZE AVENUE,25995,319404,333751,15439
-6.17092806819921,54.237648136854,LISSIZE PARK,25992,319305,333627,15440
-6.17153699828457,54.2485023814365,LISSIZE ROAD,25994,319234,334834,15441
-6.16925746379575,54.2379641956679,LISSIZE VILLAS,25993,319413,333665,15442
-6.06451329676147,54.5040288241523,LISSUE COURT,39407,325428,363459,15443
-6.06462044816478,54.5050278657288,LISSUE CRESCENT,14167,325418,363570,15444
-6.10630477544058,54.5040619354595,LISSUE INDUSTRIAL ESTATE WEST,34321,322721,363389,15445
-6.10598733724167,54.5082528826868,LISSUE LANE,14308,322729,363856,15446
-6.10396040591449,54.509344207661,LISSUE ROAD,14307,322857,363981,15447
-6.09833787806263,54.5047364930959,LISSUE WALK,14306,323235,363478,15448
-6.40378226777577,54.2472295285615,LISSUMMON ROAD,14305,304100,334325,15449
-6.68449687249524,54.4750558479128,LISTAMLET ROAD,14304,285329,359306,15450
-5.82991192734682,54.4557009326976,LISTOODER GARDENS,26257,340789,358524,15451
-5.83016583213535,54.455274195001,LISTOODER PARK,26256,340774,358476,15452
-5.82252079783386,54.4290608580408,LISTOODER ROAD,19318,341360,355574,15453
-6.79573903074583,54.2267988604321,LISTRAKELT ROAD,19681,278590,331544,15454
-6.3049707655461,54.3580822433579,LISTULLYARD ROAD,14303,310244,346813,15455
-6.13981649167493,54.4426768984133,LISTULLYCURRAN ROAD,14302,320731,356499,15456
-7.55160757281511,54.7174276937803,LISTYMORE PARK,14301,228945,385582,15457
-7.55135902325903,54.7272811392636,LISTYMORE ROAD,14300,228954,386679,15458
-5.94875778436888,54.5968760009748,LISVARNA HEIGHTS,14299,332624,374005,15459
-5.94816326918494,54.5963897149747,LISVARNA PLACE,14298,332664,373952,15460
-6.58441429467928,55.130491107315,LISWATTY ROAD,14297,290343,432390,15461
-6.68396467549113,55.1125988465239,LITCHFIELD PARK,14296,284031,430274,15462
-6.64971557980435,54.3469708639229,LITTLE BARRACK STREET,14295,287857,345092,15463
-5.92762976906015,54.590585820313,LITTLE CHARLOTTE STREET,30581,334010,373345,15464
-7.3279980763505,54.9985835154447,LITTLE DIAMOND,14294,243055,416996,15465
-5.93216043056245,54.6040690122727,LITTLE DONEGALL STREET,14293,333673,374837,15466
-5.92676639288499,54.5957014891351,LITTLE MAY STREET,14290,334049,373916,15467
-5.92580099436275,54.6049485173507,LITTLE PATRICK STREET,14289,334081,374947,15468
-6.77086481259835,54.5029710281717,LITTLE SCOTCH STREET,14288,279676,362312,15469
-6.23556457102655,54.4841854139048,LITTLE WENHAM,24159,314404,360959,15470
-6.44894121063565,54.4217782239744,LITTLE WEST STREET,25090,300729,353687,15471
-5.92639022575712,54.6061446407402,LITTLE YORK STREET,34324,334039,375079,15472
-6.65135391800931,54.6475781130693,LITTLEBRIDGE ROAD,24290,287109,378550,15473
-7.44178559883512,54.3173373744809,LITTLEMOUNT LANE,36685,236376,341096,15474
-7.43357082914957,54.3146488795605,LITTLEMOUNT ROAD,36687,236913,340801,15475
-6.40794671591146,55.1101120731687,LIVERY ROAD,26706,301650,430364,15476
-6.03583071153533,54.1075600870898,LIVINS ROAD,22580,328515,319386,15477
-6.32366854264793,54.4511457746756,LIZANNE PARK,23325,308782,357142,15478
-6.03502434327841,54.5165811543329,LLEWELLYN AVENUE,14286,327299,364909,15479
-6.0349388994274,54.517073937581,LLEWELLYN DRIVE,14284,327303,364964,15480
-6.39500147422372,54.8945307580428,LOAN ROAD,19436,303027,406386,15481
-6.35149924633989,54.1732899647398,LOANDA CRESCENT,14283,307700,326174,15482
-7.61146996773979,54.3537402721632,LOANE DRIVE,24297,225311,345074,15483
-6.09315491462675,54.6731459285782,LOANENDS ROAD,24797,323062,382231,15484
-5.96508330053325,54.5937733314842,LOCAN STREET,14282,331579,373629,15485
-6.34030828542627,54.3729130457524,LOCARD PARK,21605,307908,348409,15486
-7.27285607891082,55.0451381421832,LOCARDEN,14281,246530,422214,15487
-5.81468287202914,54.6439921976021,LOCHINVER AVENUE,14279,341125,379510,15488
-5.83100215638278,54.5857021878797,LOCHINVER DRIVE,14278,340272,372990,15489
-5.7767284720667,54.7258932132395,LOCKHARTS LANE,14277,343286,388702,15490
-5.92970793616768,54.5718875586788,LOCKSIDE COURT,14276,333937,371260,15491
-5.98082858698635,54.5626346778358,LOCKSLEY DRIVE,14275,330661,370134,15492
-5.97728221439517,54.5596283379048,LOCKSLEY GARDENS,14274,330900,369806,15493
-5.98016847554933,54.5619138408663,LOCKSLEY GRANGE,14273,330706,370055,15494
-5.97767573010081,54.5588622093386,LOCKSLEY PARADE,14272,330877,369720,15495
-5.97873800447764,54.561764151692,LOCKSLEY PARK,14271,330799,370041,15496
-5.97487485572064,54.5579797336176,LOCKSLEY PLACE,14270,331061,369627,15497
-6.27107460369457,54.5195588979898,LOCKVALE MANOR,16607,312006,364839,15498
-5.92917077349504,54.5718064824184,LOCKVIEW ROAD,14269,333972,371252,15499
-6.66196447809879,55.127998854637,LODGE MANOR,14268,285402,432015,15500
-6.65584814426637,55.1261977688665,LODGE PARK,14267,285796,431822,15501
-6.66246548009358,55.128956571874,LODGE ROAD,14266,285368,432121,15502
-6.32506472227414,54.4584875634474,LOGAN DRIVE,23326,308672,357957,15503
-5.97994149179346,54.7706731086462,LOGAN GARDENS,39022,330052,393290,15504
-7.50863931826753,54.7636672377918,LOGHER ROAD,26471,231678,390748,15505
-6.65369431719619,55.1440774352571,LOGUESTOWN COURT,14264,285895,433815,15506
-6.65425344487188,55.1423768125308,LOGUESTOWN INDUSTRIAL ESTATE,14263,285863,433625,15507
-6.65535906622395,55.1458744818236,LOGUESTOWN PARK,14262,285785,434013,15508
-6.66897407190803,55.175982640835,LOGUESTOWN ROAD,14261,284853,437348,15509
-5.97213167429546,54.7313871740321,LOGWOOD ROAD,14259,330681,388932,15510
-6.06972601214482,54.5214979654127,LOMBARD AVENUE,14258,325037,365394,15511
-6.06859816292669,54.522486257517,LOMBARD PARK,14257,325107,365506,15512
-5.92895493929167,54.5998361491901,LOMBARD STREET,14256,333894,374372,15513
-6.73704819437228,54.6372815507751,LOMOND,30586,281598,377301,15514
-5.88357674101144,54.598412939772,LOMOND AVENUE,14255,336831,374301,15515
-6.96490748821372,55.0776721820336,LOMOND PARK,14253,266161,426084,15516
-6.98430044530723,55.0791470248921,LOMOND ROAD,14252,264920,426230,15517
-5.88311532141128,54.5986564507843,LOMOND STREET,14251,336860,374329,15518
-5.90769009885464,54.5896046660129,LONDON ROAD,14250,335302,373274,15519
-7.32231772685548,54.9944379019699,LONDON STREET,14248,243423,416538,15520
-5.91028147658321,54.5906647708642,LONDON STREET,14249,335131,373387,15521
-5.75903271380758,54.553579358576,LONDONDERRY AVENUE,18923,345038,369561,15522
-5.75988588934807,54.5518340249782,LONDONDERRY GARDENS,18922,344989,369365,15523
-5.75928713649196,54.5526046625298,LONDONDERRY HILL,18921,345025,369452,15524
-5.76033556765127,54.5523724949905,LONDONDERRY PARK,18920,344958,369424,15525
-5.76035365848401,54.552606451027,LONDONDERRY RISE,18919,344956,369450,15526
-5.68765056428959,54.6009728840663,LONDONDERRY ROAD,14247,349482,374985,15527
-7.34047112517917,54.9888336913426,LONE MOOR GARDENS,14246,242267,415903,15528
-7.33428438211183,54.993578786127,LONE MOOR ROAD,14245,242658,416435,15529
-6.29711169442544,54.8543147610974,LONG COMMON,14244,309416,402058,15530
-6.66759953066328,55.1301447099638,LONG COMMONS,14243,285038,432247,15531
-5.68395031613671,54.6031754399189,LONG ISLAND DRIVE,14242,349713,375238,15532
-5.52801281124166,54.4858516187425,LONG ISLAND DRIVE,23059,360247,362525,15533
-6.50431628499609,55.0301322249243,LONG LANE,14241,295691,421325,15534
-6.40410991606907,54.4086157070482,LONG LANE,25091,303672,352287,15535
-6.11864847535619,54.6468513459985,LONG RIG ROAD,24796,321496,379260,15536
-5.52761196963181,54.4863556174657,LONG SHEELAH AVENUE,39178,360271,362582,15537
-7.32590514564049,54.9929397612986,LONG TOWER COURT,14240,243195,416369,15538
-5.91274757990254,54.5645337683033,LONGACRE,14239,335058,370474,15539
-5.86454242572709,54.6952972104546,LONGFIELD GARDENS,21929,337733,385121,15540
-6.45159321416075,54.0847615851952,LONGFIELD HEIGHTS,21400,301380,316173,15541
-6.70784157233424,54.771333678424,LONGFIELD LANE,19735,283209,392257,15542
-7.15043871272792,55.0416052697857,LONGFIELD ROAD,21183,254360,421909,15543
-6.69066037705826,54.7654088455888,LONGFIELD ROAD,19736,284327,391618,15544
-6.46147273464124,54.1134602463275,LONGFIELD ROAD,21401,300664,319353,15545
-7.50439580051881,54.4966252271239,LONGHILL ROAD,20105,232161,361023,15546
-7.20858098670201,54.8789314883109,LONGLAND ROAD,20424,250848,403756,15547
-6.50574816704177,54.8700796450945,LONGLANDS,25645,295980,403507,15548
-5.92639587401763,54.6565415893848,LONGLANDS AVENUE,13836,333873,380688,15549
-5.92937311928529,54.6546787455842,LONGLANDS COURT,13837,333687,380475,15550
-5.73575375551105,54.5560569728121,LONGLANDS DRIVE,18908,346535,369885,15551
-5.92886691532901,54.656404184929,LONGLANDS PARK,13838,333714,380668,15552
-5.70704939961421,54.5557047588444,LONGLANDS ROAD,18913,348393,369906,15553
-5.92750322050938,54.6551858497038,LONGLANDS ROAD,13842,333806,380535,15554
-5.92811598674226,54.6562385928689,LONGLANDS WALK,13841,333763,380651,15555
-6.17061692769035,54.9355153857484,LONGMORE ROAD,17991,317303,411301,15556
-5.79005824509117,54.5861471683888,LONGSTONE AVENUE,20547,342917,373122,15557
-5.79001520299078,54.5849423491868,LONGSTONE CLOSE,20548,342924,372988,15558
-5.93155345580619,54.1107362518551,LONGSTONE COURT,16819,335324,319934,15559
-5.78942991611649,54.586036849216,LONGSTONE COURT,20554,342958,373111,15560
-5.7903782494276,54.5853802767454,LONGSTONE CRESCENT,20549,342899,373036,15561
-5.79469887947612,54.5858724471571,LONGSTONE GREEN,20550,342618,373082,15562
-6.20056945842865,54.2336199512799,LONGSTONE HILL,25997,317384,333129,15563
-6.18945574111219,54.2422408313761,LONGSTONE HILL,26005,318084,334107,15564
-5.7895938816492,54.5867227297542,LONGSTONE MEWS,20551,342945,373187,15565
-5.93399093549542,54.1090798510779,LONGSTONE ROAD,16821,335170,319745,15566
-6.0568906980808,54.5094681782047,LONGSTONE STREET,13839,325905,364078,15567
-5.79030660646092,54.5858462046427,LONGSTONE WAY,20552,342902,373088,15568
-7.3278135903382,54.9927976201122,LONGTOWER STREET,13840,243073,416352,15569
-5.92088624256561,54.6570041722879,LONGWOOD ROAD,13843,334227,380750,15570
-6.65422087565859,54.3540469057394,LONSDALE GARDENS,14095,287549,345874,15571
-6.65382999274775,54.3514191386275,LONSDALE ROAD,13853,287580,345582,15572
-7.32458207466567,54.180569928903,LOOP ROAD,30592,244149,325939,15573
-5.89225595693521,54.5846824515785,LOOPLAND COURT,36008,336316,372756,15574
-5.89641198021679,54.5850872436415,LOOPLAND CRESCENT,13850,336046,372793,15575
-5.89611006572849,54.5861422365744,LOOPLAND DRIVE,13849,336062,372911,15576
-5.8944581309869,54.584577040172,LOOPLAND GARDENS,13848,336174,372740,15577
-5.89296540184273,54.5853237692701,LOOPLAND GROVE,13847,336268,372826,15578
-5.89317499937609,54.5857587055849,LOOPLAND PARADE,13846,336253,372874,15579
-5.89580769602318,54.585705691981,LOOPLAND PARK,13845,336083,372863,15580
-5.89417267907626,54.5850123421454,LOOPLAND ROAD,13862,336191,372789,15581
-5.83689169835628,54.8529603223174,LORAN AVENUE,13861,338974,402723,15582
-5.83646027508098,54.8534557861446,LORAN CRESCENT,13860,339000,402779,15583
-5.83676086296903,54.8536588114801,LORAN PARADE,13859,338980,402801,15584
-5.83683133327562,54.852051772965,LORAN ROAD,13858,338981,402622,15585
-6.74169452412026,54.638785300758,LORAN WAY,13856,281295,377463,15586
-5.90748524915944,54.406653344938,LORD MOIRA PARK,13855,335921,352913,15587
-5.8998981032891,54.5958041443743,LORD STREET,13854,335785,373979,15588
-5.68496068133744,54.6404396257626,LORD WARDEN'S AVENUE,13899,349511,379383,15589
-5.68802432026733,54.639141377604,LORD WARDEN'S CHASE,13898,349318,379232,15590
-5.68978887867246,54.6418976621901,LORD WARDEN'S COURT,13897,349194,379535,15591
-5.68417406046159,54.6387442958835,LORD WARDEN'S CRESCENT,13896,349568,379196,15592
-5.68302242185382,54.6399263092851,LORD WARDEN'S DELL,13895,349638,379330,15593
-5.68423064116077,54.640201024178,LORD WARDEN'S DRIVE,13894,349559,379358,15594
-5.69221630918544,54.6417103453427,LORD WARDEN'S GLADE,13893,349038,379509,15595
-5.68850211430948,54.6408217981668,LORD WARDEN'S GLEN,13892,349281,379418,15596
-5.68620581150756,54.6395199600524,LORD WARDEN'S GRANGE,13871,349434,379278,15597
-5.68121893886939,54.6405836547918,LORD WARDEN'S GREEN,13870,349752,379407,15598
-5.68479591851599,54.6392503928934,LORD WARDEN'S GROVE,13869,349526,379251,15599
-5.69233365855156,54.6407331687416,LORD WARDEN'S HOLLOW,13868,349034,379400,15600
-5.68620919207088,54.6383698852628,LORD WARDEN'S MANOR,13867,349438,379150,15601
-5.68493759574427,54.6373032562751,LORD WARDEN'S MEADOW,13866,349524,379034,15602
-5.68269637233954,54.6407557162604,LORD WARDEN'S MEWS,13865,349656,379423,15603
-5.68680952963631,54.6406187399844,LORD WARDEN'S MOUNT,13864,349391,379399,15604
-5.68949734577645,54.6396637048968,LORD WARDEN'S PARADE,13863,349221,379287,15605
-5.68364035592846,54.6407737847661,LORD WARDEN'S PARK,13888,349595,379423,15606
-5.68376572412136,54.6399315499005,LORD WARDEN'S ROAD,138870,349590,379329,15607
-5.68699762996233,54.6411255203178,LORD WARDEN'S VALE,13886,349377,379455,15608
-5.68960148023536,54.6402856890835,LORD WARDEN'S VIEW,13885,349212,379356,15609
-6.34449889523692,54.1629780394287,LORETTO PARK,13883,308184,325037,15610
-5.79680747329868,54.6571010890513,LORNE LANE,13881,342233,381005,15611
-5.94989799919863,54.5825013437172,LORNE STREET,13880,332597,372403,15612
-5.93630224041274,54.6173386976295,LOTHAIR AVENUE,13879,333362,376306,15613
-5.83061135637085,54.5863600877236,LOTHIAN AVENUE,13878,340295,373064,15614
-6.15005445367819,54.414936127802,LOTTERY PLACE,13877,320148,353394,15615
-5.89208277004235,54.5155295848824,LOUGH BEG PARK,18285,336558,365060,15616
-5.89564816747614,54.5179727920938,LOUGH BRIN PARK,18294,336319,365325,15617
-5.89767720487559,54.5181608490513,LOUGH CARAGH PARK,18293,336187,365342,15618
-5.54498540437952,54.410203109598,LOUGH COWEY ROAD,25482,359441,354068,15619
-5.8939064569531,54.515803976992,LOUGH DERG PARK,18286,336439,365087,15620
-5.71626356941531,54.7782669527373,LOUGH DRIVE,13876,346991,394656,15621
-5.8934045948537,54.5147529466719,LOUGH ERNE PARK,18287,336475,364971,15622
-7.50035948508395,54.3390831593251,LOUGH EYES ROAD,34344,232547,343488,15623
-7.4770426123714,54.3591794315515,LOUGH EYES ROAD,36747,234047,345736,15624
-6.80180884182859,54.7059999092922,LOUGH FEA ROAD,13875,277286,384877,15625
-5.89325064836935,54.5153432872962,LOUGH FINE PARK,18292,336483,365037,15626
-6.51099238996526,54.5094643739018,LOUGH LANE,19701,296495,363360,15627
-5.91138461736269,54.5987344467224,LOUGH LEA,13891,335033,374283,15628
-5.89711482397915,54.5176838357512,LOUGH LEANE PARK,18288,336225,365290,15629
-5.8949068267335,54.5161718272625,LOUGH MOSS PARK,18291,336373,365126,15630
-5.89179297307602,54.5148596246745,LOUGH MOURNE PARK,18289,336579,364986,15631
-5.76635466452343,54.3308552502459,LOUGH QUARTER ROAD,13889,345351,344759,15632
-5.72913246401819,54.4049931156492,LOUGH ROAD,19321,347506,353087,15633
-7.48030824638016,54.6590401552675,LOUGH ROAD,24675,233588,379114,15634
-6.56798589560234,54.1577129705321,LOUGH ROAD,24672,293599,324132,15635
-6.48730377818951,54.1045783682179,LOUGH ROAD,24555,298996,318328,15636
-5.71842889091322,54.7784604656401,LOUGH ROAD,22230,346851,394673,15637
-6.34078531429506,54.4686144519026,LOUGH ROAD,23320,307626,359060,15638
-6.13206280878476,54.3389966481587,LOUGH ROAD,22291,321540,344973,15639
-6.4711919655861,54.3281204002282,LOUGH ROAD,26793,299511,343231,15640
-6.23211513584679,54.7143091801157,LOUGH ROAD,14094,313983,386578,15641
-6.52208211762347,54.7330878693851,LOUGH ROAD,13908,295253,388236,15642
-6.52136602710876,54.2586846865354,LOUGH ROAD,24395,296409,335433,15643
-6.03696478807495,54.9144994685485,LOUGH ROAD,17019,325934,409194,15644
-5.77304990192379,54.4634177312774,LOUGH ROAD,17307,344449,359498,15645
-6.51802490023835,54.1129931478632,LOUGH ROAD,26424,296967,319222,15646
-5.79842991418974,54.7611156936031,LOUGH ROAD,14093,341765,392578,15647
-6.31468558192006,55.0591772262239,LOUGH ROAD,23299,307738,424834,15648
-5.91976965600669,54.4502735298391,LOUGH ROAD,14091,334980,357744,15649
-6.21400649582408,54.5592049372139,LOUGH ROAD,17126,315589,369344,15650
-6.21886216023367,54.4317840471912,LOUGH ROAD,14092,315634,355154,15651
-6.36104148766272,54.4839579231144,LOUGH ROAD LOWER,23321,306273,360737,15652
-7.65541145069501,54.3498941478,LOUGH SHORE ROAD,4868,222456,344631,15653
-5.57337581627973,54.3930209085855,LOUGH SHORE ROAD,25483,357664,352092,15654
-7.83201755119998,54.4622478468842,LOUGH SHORE ROAD,30597,210942,357096,15655
-7.51975181842235,54.3491786485459,LOUGH SKALE ROAD,34349,231278,344603,15656
-5.89526478810037,54.5173191821805,LOUGH SWILLY PARK,18290,336346,365253,15657
-7.11997082916247,55.0300074980585,LOUGH VIEW,21988,256324,420642,15658
-5.54304533064976,54.3756750810962,LOUGH VIEW HEIGHTS,25484,359701,350230,15659
-7.61672431101373,54.3328703270642,LOUGH YOAN ROAD,30612,224982,342749,15660
-6.40793605771191,55.0461398123844,LOUGHABIN ROAD,22932,301813,423243,15661
-6.36980681815484,54.2925429941708,LOUGHADIAN COURT,25697,306198,339419,15662
-6.35793025787108,54.2968921520241,LOUGHADIAN ROAD,25698,306960,339921,15663
-5.99002503012963,54.4309501323982,LOUGHAGHREY ROAD,13874,330485,355461,15664
-6.29800255137623,54.8749366589569,LOUGHAN HILL,13873,309303,404352,15665
-7.28129122883787,54.8640048474549,LOUGHAN ROAD,20427,246198,402044,15666
-6.61286375658571,55.0904476221868,LOUGHAN ROAD,13872,288617,427896,15667
-6.66459916729057,55.1514468267199,LOUGHANHILL PARK,13905,285184,434622,15668
