X,Y,OBJECTID_1,OBJECTID,Muni,Ward,District,LocName,Prefix,House,Street,Suffix1,Suffix2,City,Zip,Parcel,Leadman,Region,DistrictCO,DistrictSE,DistrictLE,MuniName,OrigAddres,MWD,POINT_X,POINT_Y
-79.7498142415254,40.5461696051757,414,415,190,0,2,LOGANS FERRY V F C #3, ,1001,SUMMIT,AVE, ,PITTSBURGH,15239,0845H00031000000,30,3,4,45,32,PLUM,ZANDONA RD,1900002,1412854.50045,448254.779534
-79.7060036780488,40.4678168895827,415,416,190,0,10,HOLIDAY PARK VOL. FIRE CO, ,415,ABERS CREEK,RD, ,PITTSBURGH,15239-2315,1240G00227000000,30,6,4,45,25,PLUM,415 ABERS CREEK RD,1900010,1424325.43801,419302.163075
-79.7076601259952,40.458129893536,416,417,190,0,15,EAST SUBURBAN FAMILY YMCA, ,2200,ROUTE 286, , ,PITTSBURGH,15239-2713,1241G00353000000,30,6,4,45,25,PLUM,2200 ROUTE 286,1900015,1423786.45388,415784.26341
-79.7042710608335,40.4636346461459,417,418,190,0,16,EAST SUBURBAN FAMILY YMCA, ,2200,ROUTE 286, , ,PITTSBURGH,15239-2713,1241G00353000000,30,6,4,45,25,PLUM,2200 ROUTE 286,1900016,1424773.67347,417768.269881
-80.0473476782981,40.4973270268714,418,419,196,6,3,FAIRVIEW VOLUNTEER FIRE CO.,E,44,FOREST,AVE, ,PITTSBURGH,15202,0161E00126000000,27,4,4,40,20,ROSS,44 E. FOREST AVE,1960603,1329660.37528,432335.984456
-80.0226187267985,40.2860954646161,419,420,205,0,3,LIBRARY FIRE HALL TRUCK RM, ,6581,LIBRARY,RD, ,LIBRARY,15129-8577,1010C00029000000,39,1,18,37,39,SOUTH PARK,6581 LIBRARY RD,2050003,1334555.35952,355232.634624
-80.0226187267985,40.2860954646161,420,421,205,0,4,LIBRARY FIRE HALL TRUCK RM, ,6581,LIBRARY,RD, ,LIBRARY,15129-8577,1010C00029000000,39,1,18,37,39,SOUTH PARK,6581 LIBRARY RD,2050004,1334555.35952,355232.634624
-80.0226187267985,40.2860954646161,421,422,205,0,11,LIBRARY FIRE HALL TRUCK RM, ,6581,LIBRARY,RD, ,LIBRARY,15129-8577,1010C00029000000,39,1,18,37,39,SOUTH PARK,6581 LIBRARY RD,2050011,1334555.35952,355232.634624
-79.804010906796,40.2975301407528,422,423,206,0,1,COULTER VOL FIRE CO 1ST FLOOR, ,414,RAILROAD,ST, ,COULTERS,15208,0759R00074000000,25,1,18,45,35,S VERSAILLES,POB 28 RAILROAD ST,2060001,1395554.34555,357834.323704
-79.8729568248892,40.6342067404124,423,424,219,0,1,ST. VICTOR RECREATION BLDG., ,527,BAIRDFORD,RD, ,BAIRDFORD,15006,1669G00337000000,43,3,4,40,33,WEST DEER,527 BAIRDFORD RD,2190001,1379060.43801,481014.402686
-79.8416381795832,40.654349726964,424,425,219,0,2,WEST DEER VOLUNTEER FIRE CO. #1, ,1520,SAXONBURG,BLVD, ,WEST DEER TOWNSHIP,15044,2013G00326000000,43,3,4,40,33,WEST DEER,1520 SAXONBURG BLVD.,2190002,1388207.06307,488103.182715
-79.8333347383729,40.6055724354299,425,426,219,0,3,DRAINAGE BASIN AUTHORITY, ,945,LITTLE DEER CREEK VALLEY,RD, ,RUSSELLTON,15076-1331,1219E00358000000,43,3,4,40,33,WEST DEER,945 LITTLE DEER CREEK VALLEY RD,2190003,1390091.12551,470283.477868
-79.9192933911314,40.6210139727996,426,427,219,0,4,WEST DEER VOLUNTEER FIRE CO. #3, ,4372,GIBSONIA,RD, ,GIBSONIA,15044,1507M00063000000,43,3,4,40,33,WEST DEER,ROUTE 910,2190004,1366368.75058,476481.923978
-79.8552336577963,40.6219293189676,427,428,219,0,6,WEST DEER MUNI BLDG FRONT ENTRANCE,E,109,UNION,RD, ,CHESWICK,15024-1719,1511L00087000000,43,3,4,40,33,WEST DEER,109 E UNION RD,2190006,1384154.37572,476384.970848
-79.9192933911314,40.6210139727996,428,429,219,0,8,WEST DEER VOLUNTEER FIRE CO. #3, ,4372,GIBSONIA,RD, ,GIBSONIA,15044,1507M00063000000,43,3,4,40,33,WEST DEER,ROUTE 910,2190008,1366368.75058,476481.923978
-79.8865934868251,40.398783938955,429,430,224,0,1,WHITAKER VOL FIRE CO, ,239,CHURCH,ST, ,WHITAKER,15120,0180M00053000000,24,1,14,43,35,WHITAKER,125 CEDAR ST,2240001,1373394.50061,395237.720375
-79.8865217427589,40.398729589635,430,431,224,0,2,WHITAKER VOL FIRE CO, ,239,CHURCH,ST, ,WHITAKER,15120,0180M00053000000,24,1,14,43,35,WHITAKER,125 CEDAR ST,2240002,1373394.50061,395237.720375
-80.0664280953462,40.5008934848444,431,432,103,3,1,AVALON ELEMENTARY SCHOOL, ,721,CALIFORNIA,AVE, ,AVALON,15202-2520,0159D00023000001,36,4,14,37,27,AVALON,721 CALIFORNIA AVE,1030301,1324389.83183,433773.408662
-79.9615964522451,40.3867235633969,432,433,104,0,4,ST. ALBERT THE GREAT, ,3198,SCHIECK,ST, ,PITTSBURGH,15227-4152,0093P00210000000,55,1,14,43,36,BALDWIN BR,3198 SCHIECK ST,1040004,1352491.81284,391447.111495
-79.9957073268532,40.3455180759699,433,434,104,0,6,MCANULTY SCHOOL, ,5151,MCANULTY,RD, ,PITTSBURGH,15236-2521,0390A00055000000,34,1,18,43,38,BALDWIN BR,5151 MCANULTY RD,1040006,1342611.06474,376680.791828
-79.9790814822574,40.3418876971471,434,435,104,0,7,LELAND PARK COM HOUSE RR ENT, ,374,KNOEDLER,RD, ,PITTSBURGH,15236-3102,0389E00100000000,34,1,14,43,38,BALDWIN BR,374 KNOEDLER RD,1040007,1347210.40292,375241.292812
-79.9958444211995,40.3458356543943,435,436,104,0,8,MCANULTY SCHOOL, ,5151,MCANULTY,RD, ,PITTSBURGH,15236-2521,0390A00055000000,34,1,18,43,38,BALDWIN BR,5151 MCANULTY RD,1040008,1342575.80576,376797.417831
-79.9793267744234,40.3417917027827,436,437,104,0,10,LELAND PARK COM HOUSE MAIN ENT, ,374,KNOEDLER,RD, ,PITTSBURGH,15236-3102,0389E00100000000,34,1,14,43,38,BALDWIN BR,374 KNOEDLER RD,1040010,1347141.167,375208.059521
-79.9791256254763,40.3417195421569,437,438,104,0,11,LELAND PARK COM HOUSE, ,374,KNOEDLER,RD, ,PITTSBURGH,15236-3102,0389E00100000000,34,1,14,43,38,BALDWIN BR,374 KNOEDLER RD,1040011,1347196.5557,375180.365169
-79.9615919515576,40.3866694284497,438,439,104,0,12,ST. ALBERT THE GREAT, ,3198,SCHIECK,ST, ,PITTSBURGH,15227-4152,0093P00210000000,55,1,14,43,36,BALDWIN BR,3198 SCHIECK ST,1040012,1352492.57236,391427.365024
-79.9505398038809,40.3815031786027,439,440,104,0,13,W R PAYNTER ELEM AUDITORIUM, ,3454,PLEASANTVUE,DR, ,PITTSBURGH,15227-4334,0136H00230000000,55,1,14,43,36,BALDWIN BR,3454 PLEASANTVUE DR,1040013,1355523.46364,389469.00547
-79.9956832494757,40.3450865846468,440,441,104,0,14,MCANULTY SCHOOL, ,5151,MCANULTY,RD, ,PITTSBURGH,15236-2521,0390A00055000000,34,1,18,43,38,BALDWIN BR,5151 MCANULTY RD,1040014,1342613.77694,376523.482355
-79.9505640415961,40.3812286395188,441,442,104,0,15,W R PAYNTER ELEM AUDITORIUM, ,3454,PLEASANTVUE,DR, ,PITTSBURGH,15227-4334,0136H00230000000,55,1,14,43,36,BALDWIN BR,3454 PLEASANTVUE DR,1040015,1355514.2217,389369.191235
-79.9957444137043,40.3448768620204,442,443,104,0,17,MCANULTY SCHOOL, ,5151,MCANULTY,RD, ,PITTSBURGH,15236-2521,0390A00055000000,34,1,18,43,38,BALDWIN BR,5151 MCANULTY RD,1040017,1342594.79127,376447.539906
-80.16762028244,40.6051704332294,443,444,106,0,1,BELL ACRES V.F.C., ,1850,BIG SEWICKLEY CREEK,RD, ,SEWICKLEY,15143,1198H00077000000,37,4,4,37,16,BELL ACRES,1850 BIG SEWICKLEY CREEK RD,1060001,1297298.85726,472502.158327
-80.0545974702037,40.4940383996995,444,445,107,2,1,LINCOLN ELEMENTARY SCHOOL, ,435,LINCOLN,AVE, ,BELLEVUE,15202-3629,0160L00266000000,36,4,14,42,16,BELLEVUE,435 LINCOLN AVE,1070201,1327613.56805,431190.864051
-80.0846359952148,40.5087609554503,445,446,108,0,1,BEN AVON BORO FIRE STATION 1ST FL, ,7219,CHURCH,AVE, ,PITTSBURGH,15202-1846,0213D00178000000,36,4,4,37,27,BEN AVON,7219 CHURCH AVE,1080001,1319403.84138,436771.876659
-80.0847430017741,40.5088210833441,446,447,108,0,2,BEN AVON BORO FIRE STATION 1ST FL, ,7219,CHURCH,AVE, ,PITTSBURGH,15202-1846,0213D00178000000,36,4,4,37,27,BEN AVON,7219 CHURCH AVE,1080002,1319374.67652,436794.56039
-80.0287765469382,40.3308726192678,447,448,110,1,1,BETHEL PARK COMMUNITY CENTER, ,5151,PARK,AVE, ,BETHEL PARK,15102-2718,0475J00250000000,39,5,18,37,40,BETHEL PARK,5213 BRIGHTWOOD RD,1100101,1332923.60009,370958.422647
-80.0327119581365,40.3248171683684,448,449,110,1,2,BENJAMIN FRANKLIN SCHOOL GYM, ,5400,FLORIDA,AVE, ,BETHEL PARK,15102-3813,0566A00255000000,39,5,18,37,40,BETHEL PARK,5400 FLORIDA AVE,1100102,1332105.06378,369406.535174
-80.0321489574302,40.3244359629267,449,450,110,1,3,BENJAMIN FRANKLIN SCHOOL GYM, ,5400,FLORIDA,AVE, ,BETHEL PARK,15102-3813,0566A00255000000,39,5,18,37,40,BETHEL PARK,5400 FLORIDA AVE,1100103,1332258.39906,369263.654453
-80.0621960521229,40.3128237592631,450,451,110,3,1,GEORGE WASHINGTON SCHOOL GYM, ,515,CLIFTON,RD, ,BETHEL PARK,15102-1300,0667E00170000000,39,5,18,37,42,BETHEL PARK,515 CLIFTON RD,1100301,1323772.69971,365252.767504
-80.0286952733485,40.3310827286296,451,452,110,4,2,BETHEL PARK COM CTR RM A, ,5151,PARK,AVE, ,BETHEL PARK,15102-2709,0475J00250000000,39,5,18,37,40,BETHEL PARK,5151 PARK AVE,1100402,1333283.51239,371659.353929
-80.0288128471855,40.3310501323707,452,453,110,4,3,BETHEL PARK COM CTR 1ST FL, ,5151,PARK,AVE, ,BETHEL PARK,15102-2709,0475J00250000000,39,5,18,37,40,BETHEL PARK,5151 PARK AVE,1100403,1333250.43807,371648.329267
-80.01772885434,40.354388985594,453,454,110,5,1,LINCOLN SCHOOL, ,1524,HAMILTON,RD, ,PITTSBURGH,15234-2004,0317D00130000000,39,5,18,37,40,BETHEL PARK,1524 HAMILTON RD,1100501,1336557.87427,380068.183646
-80.0462769408039,40.3186668426737,454,455,110,6,1,BETHEL MASONIC HALL 1ST FL, ,3601,INDUSTRIAL,BLVD, ,BETHEL PARK,15102,0567N00135000000,39,5,18,37,40,BETHEL PARK,3601 INDUSTRIAL BLVD,1100601,1328265.89007,367264.818066
-80.0629484592846,40.3126582220853,455,456,110,9,1,GEORGE WASHINGTON SCHOOL GYM, ,515,CLIFTON,RD, ,BETHEL PARK,15102-1300,0667E00170000000,39,5,18,37,42,BETHEL PARK,515 CLIFTON RD,1100901,1323561.36902,365197.978072
-79.8648596986588,40.4907032217367,456,457,111,0,1,BLAWNOX MANOR RECREATION RM, ,701,CENTER,AVE, ,BLAWNOX,15238-3219,0293A00150000000,38,3,14,38,32,BLAWNOX,701 CENTER AVE,1110001,1380338.247,428655.915731
-79.9732666726246,40.3794906634347,457,458,116,0,3,ELROY ELEMENTARY SCHOOL  ROOM 108, ,3129,ELROY,AVE, ,BRENTWOOD,15227-2824,0137L00080000000,55,1,18,42,36,BRENTWOOD,3129 ELROY AVE,1160003,1349175.59513,388894.651161
-79.9732770017748,40.379390392739,458,459,116,0,5,ELROY ELEMENTARY SCHOOL ROOM 109, ,3129,ELROY,AVE, ,BRENTWOOD,15227-2824,0137L00080000000,55,1,18,42,36,BRENTWOOD,3129 ELROY AVE,1160005,1349171.79883,388858.207112
-79.9769090565999,40.3714531737442,459,460,116,0,7,ST SYLVESTER SCHOOL,W,32,WILLOCK,RD, ,BRENTWOOD,15227-3230,0188F00128000000,55,1,18,42,36,BRENTWOOD,32 W WILLOCK RD,1160007,1348087.3411,385993.127339
-79.9809681444569,40.3669468435211,460,461,116,0,8,ST PETERS EPIS CH KINDER RM, ,4048,BROWNSVILLE,RD, ,BRENTWOOD,15227-3420,0188N00071000000,55,1,18,42,36,BRENTWOOD,4048 BROWNSVILLE RD,1160008,1346915.25849,384380.56005
-79.9751276234952,40.3749076130131,461,462,116,0,10,BRENTWOOD LIBRARY LWR LVL, ,3501,BROWNSVILLE,RD, ,BRENTWOOD,15227-3115,0137P00004000000,55,1,18,42,36,BRENTWOOD,3501 BROWNSVILLE RD,1160010,1348615.2453,387238.653234
-80.1103930020718,40.355269697038,462,463,117,0,3,GOODWILL MANOR GYM, ,601,MCMILLAN,ST, ,BRIDGEVILLE,15017-2026,0322B00158000000,47,5,18,37,45,BRIDGEVILLE,601 MCMILLAN ST,1170003,1310749.9696,381065.543276
-80.1104303821961,40.3553108325767,463,464,117,0,4,GOODWILL MANOR GYM, ,601,MCMILLAN,ST, ,BRIDGEVILLE,15017-2026,0322B00158000000,47,5,18,37,45,BRIDGEVILLE,601 MCMILLAN ST,1170004,1310739.95629,381080.801645
-80.0924664959921,40.4044470768227,464,465,118,1,2,NEW BORO BLDG COUNCIL CHAMBERS, ,1,VETERANS,WAY, ,CARNEGIE,15106-4403,0102B00287000000,26,5,18,42,45,CARNEGIE,1 VETERANS WAY,1180102,1316219.3658,398841.331296
-80.092247472381,40.4045436009164,465,466,118,1,3,NEW BORO BLDG COUNCIL CHAMBERS, ,1,VETERANS,WAY, ,CARNEGIE,15106-4403,0102B00287000000,26,5,18,42,45,CARNEGIE,1 VETERANS WAY,1180103,1316281.27307,398874.864436
-80.0847655077705,40.409760297319,466,467,118,2,1,UKRAINIAN AMERICAN CITIZENS CLUB, ,302,MANSFIELD,BLVD, ,CARNEGIE,15106-2847,0103H00220000000,26,5,18,42,45,CARNEGIE,302 MANSFIELD BLVD,1180201,1318785.89517,400074.406625
-80.0845788210228,40.4096856729994,467,468,118,2,2,UKRAINIAN AMERICAN CITIZENS CLUB, ,302,MANSFIELD,BLVD, ,CARNEGIE,15106-2847,0103H00220000000,26,5,18,42,45,CARNEGIE,302 MANSFIELD BLVD,1180202,1318785.89517,400131.008883
-80.0240524366775,40.3677931800431,468,469,119,0,1,MYRTLE SCHOOL GYM, ,3724,MYRTLE,AVE, ,CASTLE SHANNON,15234-2168,0191P00174000000,54,5,18,42,22,CASL SHANNON,3724 MYRTLE AVE,1190001,1334921.81222,384994.953443
-80.0242850389036,40.3674451466912,469,470,119,0,2,MYRTLE SCHOOL GYM, ,3724,MYRTLE,AVE, ,CASTLE SHANNON,15234-2168,0191P00174000000,54,5,18,42,22,CASL SHANNON,3724 MYRTLE AVE,1190002,1334853.75617,384869.877337
-80.0091402223984,40.3673954185797,470,471,119,0,3,CASTLE SHANNON MUNI CTR CONF RM, ,3310,MCROBERTS,RD, ,CASTLE SHANNON,15234-2711,0190P00098000000,54,5,18,42,22,CASL SHANNON,3310 MCROBERTS RD,1190003,1339071.92243,384743.462996
-80.022249928331,40.367836040961,471,472,119,0,5,COMMUNITY LIBRARY MULTI PURPOSE RM, ,3677,MYRTLE,AVE, ,CASTLE SHANNON,15234-2115,0191L00150000000,54,5,18,42,22,CASL SHANNON,3677 MYRTLE AVE,1190005,1335424.30428,384997.635371
-80.022163902388,40.3676963593627,472,473,119,0,7,COMMUNITY LIBRARY MULTI PURPOSE RM, ,3677,MYRTLE,AVE, ,CASTLE SHANNON,15234-2115,0191L00150000000,54,5,18,42,22,CASL SHANNON,3677 MYRTLE AVE,1190007,1335446.95774,384946.150421
-80.0089065095625,40.3675481037141,473,474,119,0,8,CASTLE SHANNON MUNI CTR CONF RM, ,3310,MCROBERTS,RD, ,CASTLE SHANNON,15234-2711,0190P00098000000,54,5,18,42,22,CASL SHANNON,3310 MCROBERTS RD,1190008,1339138.44666,384797.401576
-79.840517022105,40.4084228028571,474,475,120,0,1,CHALFANT MUNICIPAL BLDG, ,218,NORTH,AVE, ,EAST PITTSBURGH,15112-1421,0374L00098000000,53,6,14,43,34,CHALFANT,218 NORTH AVE,1200001,1386397.40367,398528.388641
-79.8497511921101,40.4458506601298,475,476,122,0,1,BORO BLDG, ,2300,WILLIAM PENN,HWY, ,PITTSBURGH,15235-4952,0297M00213000000,53,6,18,43,34,CHURCHILL,2300 WILLIAM PENN HWY,1220001,1384150.80013,412220.44076
-79.8563784692666,40.436673881424,476,477,122,0,2,WOODLAND HILLS ADM BLDG, ,2430,GREENSBURG,PIKE, ,PITTSBURGH,15221-3611,0298G00090000000,53,6,18,43,34,CHURCHILL,2430 GREENSBURG PIKE,1220002,1382227.08118,408922.220574
-79.8564095805776,40.4370113328175,477,478,122,0,3,WOODLAND HILLS ADM BLD CON RM, ,2430,GREENSBURG,PIKE, ,PITTSBURGH,15221-3611,0298G00090000000,53,6,18,43,34,CHURCHILL,2430 GREENSBURG PIKE,1220003,1382221.35548,409045.325146
-79.8564810564264,40.4385644324984,478,479,122,0,4,PACE SCHOOL DR 5 LWR SIDE ENT, ,2432,GREENSBURG,PIKE, ,PITTSBURGH,15221-3611,0298G00098000000,53,6,18,43,34,CHURCHILL,2432 GREENSBURG PIKE,1220004,1382214.95989,409611.431213
-79.8987558765055,40.3100577001193,479,480,123,1,1,PINE RUN UN METH CHURCH,N,901,6TH,ST, ,CLAIRTON,15025-2301,0657J00028000000,21,1,14,45,39,CLAIRTON,901 N 6TH ST,1230101,1369312.17322,363094.358618
-79.8898216412145,40.3057896316361,480,481,123,1,2,WILSON PRESBYTERIAN CH SOCIAL HALL,N,400,4TH,ST, ,CLAIRTON,15025-2059,0764C00066000000,21,1,14,45,39,CLAIRTON,400 N 4TH ST,1230102,1371765.35898,361479.50016
-79.8897464263814,40.30592560189,481,482,123,1,3,WILSON PRESBYTERIAN CH SOCIAL HALL,N,400,4TH,ST, ,CLAIRTON,15025-2059,0764C00066000000,21,1,14,45,39,CLAIRTON,400 N 4TH ST,1230103,1371787.53017,361528.51016
-79.8806113809053,40.2926816825791,482,483,123,2,1,G W CARVER HALL SR CITZ BLDG, ,565,REED,ST, ,CLAIRTON,15025-1709,0878E00202000000,21,1,14,45,39,CLAIRTON,565 REED ST,1230201,1374218.14503,356643.674399
-79.8806113809053,40.2926816825791,483,484,123,2,2,G W CARVER HALL SR CITZ BLDG, ,565,REED,ST, ,CLAIRTON,15025-1709,0878E00202000000,21,1,14,45,39,CLAIRTON,565 REED ST,1230202,1374218.14503,356643.674399
-79.8945356321698,40.2960590890362,484,485,123,3,3,CLAIRTON MUNICIPAL BUILDING, ,551,RAVENSBURG,BLVD, ,CLAIRTON,15025-1210,0879B00200000000,21,1,14,45,39,CLAIRTON,610 7TH ST,1230303,1372011.36865,356784.734618
-79.8806113809053,40.2926816825791,485,486,123,4,1,G W CARVER HALL SR CITZ BLDG, ,565,REED,ST, ,CLAIRTON,15025-1709,0878E00202000000,21,1,14,45,39,CLAIRTON,565 REED ST,1230401,1374218.14503,356643.674399
-80.1108918123107,40.4146228640497,486,487,124,0,3,CLUBHOUSE, ,160,CLOVERLEAF,DR, ,CARNEGIE,15106-1556,0148E00002000000,49,5,18,37,45,COLLIER,160 CLOVERLEAF DR,1240003,1311188.97515,402683.645238
-80.1688693748454,40.519468575824,487,488,125,1,1,ARMORY BUILDING, ,835,FIFTH,AVE, ,CORAOPOLIS,15108-3926,0419D00265000000,51,4,14,42,45,CORAOPOLIS,415 CHESS ST,1250101,1295027.29153,442044.512234
-80.1687858100319,40.5194416712402,488,489,125,1,2,ARMORY BUILDING, ,835,FIFTH,AVE, ,CORAOPOLIS,15108-3926,0419D00265000000,51,4,14,42,45,CORAOPOLIS,415 CHESS ST,1250102,1295049.01798,442023.730447
-80.1640032819797,40.5169688422597,489,490,125,3,1,CORAOPOLIS BORO MUNICIPAL BLDG, ,1012,5TH,AVE, ,CORAOPOLIS,15108-1821,0342E00116000000,51,4,14,42,45,CORAOPOLIS,1012 FIFTH AVE,1250301,1297424.55378,440354.196067
-80.1639472746977,40.5170742995806,490,491,125,3,2,CORAOPOLIS BORO MUNICIPAL BLDG, ,1012,5TH,AVE, ,CORAOPOLIS,15108-1821,0342E00116000000,51,4,14,42,45,CORAOPOLIS,1012 FIFTH AVE,1250302,1297441.16941,440392.174498
-80.0670710513717,40.4310316004548,491,492,126,1,2,CRAFTON ELEMENTARY SCHOOL, ,1874,CRAFTON,BLVD, ,CRAFTON,15205-3104,0068D00024000000,18,5,14,42,27,CRAFTON,1874 CRAFTON BLVD,1260102,1323543.4028,408336.121232
-80.0421757786988,40.3887126259577,492,493,128,0,2,MT LEB METH CH ASBURY CTR,W,3319,LIBERTY,AVE, ,PITTSBURGH,15216-2201,0098K00016000001,54,5,18,42,27,DORMONT,3319 W LIBERTY AVE,1280002,1330071.33853,392743.78744
-80.0379583403837,40.3944691188559,493,494,128,0,6,DORMONT MUNI BLDG GYM LOBBY, ,1444,HILLSDALE,AVE, ,PITTSBURGH,15216-2019,0063R00105000000,54,5,18,42,27,DORMONT,1444 HILLSDALE AVE,1280006,1331300.06409,394809.69113
-79.8459097125932,40.4610280681935,494,495,185,2,4,HEBRON U. P. CHURCH-ROOM 101, ,10460,FRANKSTOWN,RD, ,PENN HILLS,15235-2916,0369A00264000000,35,6,14,43,32,PENN HILLS,10460 FRANKSTOWN RD,1850204,1385350.8749,417722.616897
-79.8277854512606,40.4655143713248,495,496,185,3,2,ZION LUTHERAN CHURCH HALL, ,11609,FRANKSTOWN,RD, ,PENN HILLS,15235-3320,0449K00188000000,35,6,14,43,32,PENN HILLS,11609 FRANKSTOWN RD,1850302,1390431.14542,419237.363829
-79.8404479843031,40.4653211412725,496,497,185,3,3,ST BARTHOLOMEW CHURCH GYM, ,111,ERHARDT,DR, ,PENN HILLS,15235-1715,0368L00155000003,35,6,14,43,32,PENN HILLS,111 ERHARDT DR,1850303,1386907.23803,419250.128828
-79.8398740446139,40.4652109918025,497,498,185,3,4,ST BARTHOLOMEW CHURCH GYM, ,111,ERHARDT,DR, ,PENN HILLS,15235-1715,0368L00155000003,35,6,14,43,32,PENN HILLS,111 ERHARDT DR,1850304,1387065.93699,419206.233321
-79.8590638079902,40.4624160226676,498,499,185,3,5,LAKETON HGTS METHODIST CHURCH, ,9601,FRANKSTOWN,RD, ,PENN HILLS,15235-1542,0296B00169000000,35,6,14,43,32,PENN HILLS,9601 FRANKSTOWN RD,1850305,1381703.7484,418315.238642
-79.8280739808424,40.4654303793835,499,500,185,3,6,ZION LUTHERAN CH., ,11609,FRANKSTOWN,RD, ,PENN HILLS,15235-3320,0449K00188000000,35,6,14,43,32,PENN HILLS,11609 FRANKSTOWN RD,1850306,1390350.16737,419208.662731
-79.8277604984083,40.4606467287321,500,501,185,4,1,PENN HEBRON ELEMENTARY SCHOOL GYM, ,102,DUFF,RD, ,PENN HILLS,15235-3219,0450B00288000000,35,6,14,43,32,PENN HILLS,102 DUFF RD,1850401,1390396.36914,417464.406535
-79.8297393730934,40.463723724185,501,502,185,4,2,ST JAMES EPISCOPAL CHURCH FELLOW HALL, ,11524,FRANKSTOWN,RD, ,PITTSBURGH,15235-3005,0449N00274000000,35,6,14,43,32,PENN HILLS,11200 FRANKSTOWN RD,1850402,1388192.26616,419870.347875
-79.8275906510913,40.4607694626745,502,503,185,4,3,PENN HEBRON ELEMENTARY SCHOOL GYM, ,102,DUFF,RD, ,PENN HILLS,15235-3219,0450B00288000000,35,6,14,43,32,PENN HILLS,102 DUFF RD,1850403,1390444.66934,417507.994431
-79.8279002194996,40.4607833069324,503,504,185,4,4,PENN HEBRON ELEMENTARY SCHOOL GYM, ,102,DUFF,RD, ,PENN HILLS,15235-3219,0450B00288000000,35,6,14,43,32,PENN HILLS,102 DUFF RD,1850404,1390358.67154,417515.06272
-79.8277374445481,40.4608606290364,504,505,185,4,5,PENN HEBRON ELEMENTARY SCHOOL GYM, ,102,DUFF,RD, ,PENN HILLS,15235-3219,0450B00288000000,35,6,14,43,32,PENN HILLS,102 DUFF RD,1850405,1390404.61559,417542.157971
-79.8228008806053,40.4652991439979,505,506,185,5,1,JEFFERSON MANOR-COMMUNITY RM., ,201,JEFFERSON,RD, ,PENN HILLS,15235-3700,0449R00098000000,35,6,18,43,32,PENN HILLS,201 JEFFERSON RD,1850501,1391815.82925,419126.389166
-79.8135885446899,40.4619101131964,506,507,185,5,2,FREE METHODIST CHURCH, ,715,UNIVERSAL,RD, ,PENN HILLS,15235-3756,0539A00108000000,35,6,14,43,32,PENN HILLS,715 UNIVERSAL RD,1850502,1394349.52701,417832.07594
-79.8121906574283,40.4511495368023,507,508,185,5,3,THREE RIVER ASSEMBLY OF GOD, ,1030,JEFFERSON,RD, ,PENN HILLS,15235-4723,0540B00256000000,35,6,14,43,32,PENN HILLS,1079 JEFFERSON RD,1850503,1396231.35303,413650.511922
-79.8124928550256,40.4511511386397,508,509,185,5,4,THREE RIVER ASSEMBLY OF GO, ,1030,JEFFERSON,RD, ,PENN HILLS,15235-4723,0540B00256000000,35,6,14,43,32,PENN HILLS,1079 JEFFERSON RD,1850504,1396376.20741,413628.508736
-79.8183921090874,40.4611427412521,509,510,185,5,5,FAITH COM CH SOCIAL LWR DRVWY DR, ,501,JEFFERSON,RD, ,PENN HILLS,15235-3726,0450D00281000000,35,6,18,43,32,PENN HILLS,501 JEFFERSON RD,1850505,1393006.7309,417583.865158
-79.8117645818262,40.4509892681034,510,511,185,5,6,THREE RIVER ASSEMBLY OF GOD, ,1030,JEFFERSON,RD, ,PENN HILLS,15235-4723,0540B00256000000,35,6,14,43,32,PENN HILLS,1079 JEFFERSON RD,1850506,1396455.05216,413650.511922
-79.7794259209572,40.4772005809582,511,512,185,6,1,PENN HILLS ALLIANCE CHURCH, ,7605,SALTSBURG,RD, ,PENN HILLS,15235-3644,0739J00070000000,56,6,14,43,32,PENN HILLS,2501 MAIN ST,1850601,1400608.68935,421417.967529
-79.8139687649684,40.4620956020079,512,513,185,6,2,FREE METHODIST CHURCH, ,715,UNIVERSAL,RD, ,PENN HILLS,15235-3839,0539A00108000000,35,6,14,43,32,PENN HILLS,309 COLLINS DR,1850602,1394244.24581,419440.742289
-79.8145897851818,40.4663699770292,513,514,185,6,3,PENN HILLS SENIOR HIGH SCHOOL, ,309,COLLINS,DR, ,PENN HILLS,15235-3436,0538J00015000000,35,6,18,43,32,PENN HILLS,12200 GARLAND DR,1850603,1393368.21997,419917.488678
-79.993845638801,40.3527596773363,514,515,225,0,11,WHITEHALL ELEMENTARY SCHOOL, ,4900,CURRY,RD, ,PITTSBURGH,15236-1817,0315F00115000000,34,1,18,37,22,WHITEHALL,4900 CURRY RD,2250011,1343196.83635,379304.822832
-79.9780405649432,40.3557138870293,515,516,225,0,12,BALDWIN HIGH SCHOOL GYM HALL, ,4653,CLAIRTON,BLVD, ,PITTSBURGH,15236-2149,0247P00200000000,34,1,18,37,36,WHITEHALL,4653 CLAIRTON BLVD,2250012,1347627.52818,380269.164762
-80.0060955731149,40.3563006534648,516,517,225,0,13,ST.'GABRIEL OF THE SORROW VIR SCH, ,5200,GREENRIDGE,DR, ,PITTSBURGH,15236-1742,0249R00224000002,34,1,18,37,22,WHITEHALL,5200 GREENRIDGE DR,2250013,1339816.77676,380681.333381
